Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
pedestrianCrossing_1324867122.avi_image4.png;pedestrianCrossing;549;197;594;240;0,0;vid11/MVI_0123.MOV;1636;pedestrianCrossing_1324867122.avi;22
signalAhead_1324867127.avi_image0.png;signalAhead;406;243;422;260;0,0;vid11/MVI_0123.MOV;1682;signalAhead_1324867127.avi;2
signalAhead_1324867127.avi_image1.png;signalAhead;402;245;419;262;0,0;vid11/MVI_0123.MOV;1687;signalAhead_1324867127.avi;7
signalAhead_1324867127.avi_image2.png;signalAhead;395;243;412;260;0,0;vid11/MVI_0123.MOV;1692;signalAhead_1324867127.avi;12
signalAhead_1324867127.avi_image3.png;signalAhead;388;244;407;261;0,0;vid11/MVI_0123.MOV;1697;signalAhead_1324867127.avi;17
signalAhead_1324867127.avi_image4.png;signalAhead;381;245;400;262;0,0;vid11/MVI_0123.MOV;1702;signalAhead_1324867127.avi;22
signalAhead_1324867127.avi_image5.png;signalAhead;372;242;392;260;0,0;vid11/MVI_0123.MOV;1707;signalAhead_1324867127.avi;27
signalAhead_1324867127.avi_image6.png;signalAhead;365;235;385;254;0,0;vid11/MVI_0123.MOV;1712;signalAhead_1324867127.avi;32
signalAhead_1324867127.avi_image7.png;signalAhead;355;230;376;250;0,0;vid11/MVI_0123.MOV;1717;signalAhead_1324867127.avi;37
signalAhead_1324867127.avi_image8.png;signalAhead;346;227;368;248;0,0;vid11/MVI_0123.MOV;1722;signalAhead_1324867127.avi;42
signalAhead_1324867127.avi_image9.png;signalAhead;334;224;356;246;0,0;vid11/MVI_0123.MOV;1727;signalAhead_1324867127.avi;47
signalAhead_1324867127.avi_image10.png;signalAhead;319;220;343;244;0,0;vid11/MVI_0123.MOV;1732;signalAhead_1324867127.avi;52
signalAhead_1324867127.avi_image11.png;signalAhead;300;216;326;241;0,0;vid11/MVI_0123.MOV;1737;signalAhead_1324867127.avi;57
signalAhead_1324867127.avi_image12.png;signalAhead;276;211;303;238;0,0;vid11/MVI_0123.MOV;1742;signalAhead_1324867127.avi;62
signalAhead_1324867127.avi_image13.png;signalAhead;255;206;284;234;0,0;vid11/MVI_0123.MOV;1747;signalAhead_1324867127.avi;67
signalAhead_1324867127.avi_image14.png;signalAhead;227;199;257;230;0,0;vid11/MVI_0123.MOV;1752;signalAhead_1324867127.avi;72
signalAhead_1324867127.avi_image15.png;signalAhead;191;193;226;228;0,0;vid11/MVI_0123.MOV;1757;signalAhead_1324867127.avi;77
signalAhead_1324867127.avi_image16.png;signalAhead;148;191;185;230;0,0;vid11/MVI_0123.MOV;1762;signalAhead_1324867127.avi;82
signalAhead_1324867127.avi_image17.png;signalAhead;95;191;139;235;0,0;vid11/MVI_0123.MOV;1767;signalAhead_1324867127.avi;87
signalAhead_1324867127.avi_image18.png;signalAhead;30;189;82;237;0,0;vid11/MVI_0123.MOV;1772;signalAhead_1324867127.avi;92
laneEnds_1324867138.avi_image0.png;laneEnds;210;190;249;231;0,0;vid11/MVI_0123.MOV;1972;laneEnds_1324867138.avi;2
laneEnds_1324867138.avi_image1.png;laneEnds;167;185;210;229;0,0;vid11/MVI_0123.MOV;1977;laneEnds_1324867138.avi;7
laneEnds_1324867138.avi_image2.png;laneEnds;111;175;160;224;0,0;vid11/MVI_0123.MOV;1982;laneEnds_1324867138.avi;12
laneEnds_1324867138.avi_image3.png;laneEnds;46;166;100;222;0,0;vid11/MVI_0123.MOV;1987;laneEnds_1324867138.avi;17
merge_1324867161.avi_image0.png;merge;466;219;497;249;0,0;vid11/MVI_0123.MOV;2542;merge_1324867161.avi;2
merge_1324867161.avi_image1.png;merge;488;211;525;247;0,0;vid11/MVI_0123.MOV;2547;merge_1324867161.avi;7
merge_1324867161.avi_image2.png;merge;516;198;560;242;0,0;vid11/MVI_0123.MOV;2552;merge_1324867161.avi;12
merge_1324867161.avi_image3.png;merge;559;180;614;234;0,0;vid11/MVI_0123.MOV;2557;merge_1324867161.avi;17
speedLimit_1324867178.avi_image0.png;speedLimit65;429;238;445;257;0,0;vid11/MVI_0123.MOV;2995;speedLimit_1324867178.avi;2
speedLimit_1324867178.avi_image1.png;speedLimit65;439;235;454;255;0,0;vid11/MVI_0123.MOV;3000;speedLimit_1324867178.avi;7
speedLimit_1324867178.avi_image2.png;speedLimit65;451;232;470;254;0,0;vid11/MVI_0123.MOV;3005;speedLimit_1324867178.avi;12
speedLimit_1324867178.avi_image3.png;speedLimit65;467;228;488;253;0,0;vid11/MVI_0123.MOV;3010;speedLimit_1324867178.avi;17
speedLimit_1324867178.avi_image4.png;speedLimit65;488;222;511;249;0,0;vid11/MVI_0123.MOV;3015;speedLimit_1324867178.avi;22
speedLimit_1324867178.avi_image5.png;speedLimit65;513;216;541;248;0,0;vid11/MVI_0123.MOV;3020;speedLimit_1324867178.avi;27
speedLimit_1324867178.avi_image6.png;speedLimit65;548;204;580;242;0,0;vid11/MVI_0123.MOV;3025;speedLimit_1324867178.avi;32
truckSpeedLimit_1324867197.avi_image0.png;truckSpeedLimit55;553;200;590;240;0,0;vid11/MVI_0123.MOV;3319;truckSpeedLimit_1324867197.avi;2
