Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
pedestrianCrossing_1324866507.avi_image2.png;pedestrianCrossing;480;220;505;247;0,0;vid9/MVI_0121.MOV;1340;pedestrianCrossing_1324866507.avi;12
pedestrianCrossing_1324866507.avi_image3.png;pedestrianCrossing;488;215;515;244;0,0;vid9/MVI_0121.MOV;1345;pedestrianCrossing_1324866507.avi;17
pedestrianCrossing_1324866507.avi_image4.png;pedestrianCrossing;496;211;529;241;0,0;vid9/MVI_0121.MOV;1350;pedestrianCrossing_1324866507.avi;22
pedestrianCrossing_1324866507.avi_image5.png;pedestrianCrossing;512;206;546;240;0,0;vid9/MVI_0121.MOV;1355;pedestrianCrossing_1324866507.avi;27
pedestrianCrossing_1324866507.avi_image6.png;pedestrianCrossing;527;198;566;236;0,0;vid9/MVI_0121.MOV;1360;pedestrianCrossing_1324866507.avi;32
pedestrianCrossing_1324866507.avi_image7.png;pedestrianCrossing;551;185;595;228;0,0;vid9/MVI_0121.MOV;1365;pedestrianCrossing_1324866507.avi;37
pedestrianCrossing_1324866507.avi_image8.png;pedestrianCrossing;585;170;638;221;0,0;vid9/MVI_0121.MOV;1370;pedestrianCrossing_1324866507.avi;42
signalAhead_1324866552.avi_image0.png;signalAhead;327;219;358;251;0,0;vid9/MVI_0121.MOV;2641;signalAhead_1324866552.avi;2
signalAhead_1324866552.avi_image1.png;signalAhead;348;215;381;248;0,0;vid9/MVI_0121.MOV;2646;signalAhead_1324866552.avi;7
signalAhead_1324866552.avi_image2.png;signalAhead;368;211;403;246;0,0;vid9/MVI_0121.MOV;2651;signalAhead_1324866552.avi;12
signalAhead_1324866552.avi_image3.png;signalAhead;388;207;426;244;0,0;vid9/MVI_0121.MOV;2656;signalAhead_1324866552.avi;17
signalAhead_1324866552.avi_image4.png;signalAhead;410;200;451;242;0,0;vid9/MVI_0121.MOV;2661;signalAhead_1324866552.avi;22
signalAhead_1324866552.avi_image5.png;signalAhead;434;192;479;239;0,0;vid9/MVI_0121.MOV;2666;signalAhead_1324866552.avi;27
signalAhead_1324866552.avi_image6.png;signalAhead;463;184;513;237;0,0;vid9/MVI_0121.MOV;2671;signalAhead_1324866552.avi;32
signalAhead_1324866552.avi_image7.png;signalAhead;499;175;557;234;0,0;vid9/MVI_0121.MOV;2676;signalAhead_1324866552.avi;37
signalAhead_1324866552.avi_image8.png;signalAhead;548;161;615;231;0,0;vid9/MVI_0121.MOV;2681;signalAhead_1324866552.avi;42
speedLimit_1324866572.avi_image0.png;speedLimit35;494;224;509;242;0,0;vid9/MVI_0121.MOV;3209;speedLimit_1324866572.avi;2
speedLimit_1324866572.avi_image1.png;speedLimit35;497;221;514;241;0,0;vid9/MVI_0121.MOV;3214;speedLimit_1324866572.avi;7
speedLimit_1324866572.avi_image2.png;speedLimit35;504;217;522;239;0,0;vid9/MVI_0121.MOV;3219;speedLimit_1324866572.avi;12
speedLimit_1324866572.avi_image3.png;speedLimit35;515;215;533;237;0,0;vid9/MVI_0121.MOV;3224;speedLimit_1324866572.avi;17
speedLimit_1324866572.avi_image4.png;speedLimit35;528;210;548;234;0,0;vid9/MVI_0121.MOV;3229;speedLimit_1324866572.avi;22
speedLimit_1324866572.avi_image5.png;speedLimit35;544;205;567;231;0,0;vid9/MVI_0121.MOV;3234;speedLimit_1324866572.avi;27
speedLimit_1324866572.avi_image6.png;speedLimit35;563;199;587;228;0,0;vid9/MVI_0121.MOV;3239;speedLimit_1324866572.avi;32
speedLimit_1324866572.avi_image7.png;speedLimit35;587;192;615;222;0,0;vid9/MVI_0121.MOV;3244;speedLimit_1324866572.avi;37
speedLimit_1324866628.avi_image0.png;speedLimit35;584;214;605;240;0,0;vid9/MVI_0121.MOV;4813;speedLimit_1324866628.avi;2
speedLimit_1324866665.avi_image0.png;speedLimit25;495;230;507;245;0,0;vid9/MVI_0121.MOV;5736;speedLimit_1324866665.avi;2
speedLimit_1324866665.avi_image1.png;speedLimit25;503;228;515;243;0,0;vid9/MVI_0121.MOV;5741;speedLimit_1324866665.avi;7
speedLimit_1324866665.avi_image2.png;speedLimit25;515;225;527;240;0,0;vid9/MVI_0121.MOV;5746;speedLimit_1324866665.avi;12
speedLimit_1324866665.avi_image3.png;speedLimit25;526;223;540;240;0,0;vid9/MVI_0121.MOV;5751;speedLimit_1324866665.avi;17
speedLimit_1324866665.avi_image4.png;speedLimit25;539;222;555;240;0,0;vid9/MVI_0121.MOV;5756;speedLimit_1324866665.avi;22
speedLimit_1324866665.avi_image5.png;speedLimit25;555;219;571;239;0,0;vid9/MVI_0121.MOV;5761;speedLimit_1324866665.avi;27
speedLimit_1324866665.avi_image6.png;speedLimit25;573;217;590;238;0,0;vid9/MVI_0121.MOV;5766;speedLimit_1324866665.avi;32
speedLimit_1324866665.avi_image7.png;speedLimit25;595;212;613;234;0,0;vid9/MVI_0121.MOV;5771;speedLimit_1324866665.avi;37
speedLimit_1324866665.avi_image8.png;speedLimit25;618;206;638;231;0,0;vid9/MVI_0121.MOV;5776;speedLimit_1324866665.avi;42
keepRight_1324866704.avi_image0.png;keepRight;183;263;201;283;0,0;vid9/MVI_0121.MOV;6787;keepRight_1324866704.avi;2
keepRight_1324866704.avi_image1.png;keepRight;173;266;192;287;0,0;vid9/MVI_0121.MOV;6792;keepRight_1324866704.avi;7
keepRight_1324866704.avi_image2.png;keepRight;158;265;178;288;0,0;vid9/MVI_0121.MOV;6797;keepRight_1324866704.avi;12
keepRight_1324866704.avi_image3.png;keepRight;140;263;163;288;0,0;vid9/MVI_0121.MOV;6802;keepRight_1324866704.avi;17
keepRight_1324866704.avi_image4.png;keepRight;120;261;144;288;0,0;vid9/MVI_0121.MOV;6807;keepRight_1324866704.avi;22
keepRight_1324866704.avi_image5.png;keepRight;94;258;122;288;0,0;vid9/MVI_0121.MOV;6812;keepRight_1324866704.avi;27
keepRight_1324866704.avi_image6.png;keepRight;59;259;91;295;0,0;vid9/MVI_0121.MOV;6817;keepRight_1324866704.avi;32
keepRight_1324866704.avi_image7.png;keepRight;14;259;51;300;0,0;vid9/MVI_0121.MOV;6822;keepRight_1324866704.avi;37
speedLimit_1324866719.avi_image0.png;speedLimit35;522;202;548;233;0,0;vid9/MVI_0121.MOV;6927;speedLimit_1324866719.avi;2
speedLimit_1324866719.avi_image1.png;speedLimit35;567;187;599;227;0,0;vid9/MVI_0121.MOV;6932;speedLimit_1324866719.avi;7
speedLimit_1324866741.avi_image0.png;speedLimit35;162;232;177;250;0,0;vid9/MVI_0121.MOV;7017;speedLimit_1324866741.avi;2
speedLimit_1324866741.avi_image1.png;speedLimit35;145;230;161;249;0,0;vid9/MVI_0121.MOV;7022;speedLimit_1324866741.avi;7
speedLimit_1324866741.avi_image2.png;speedLimit35;127;225;145;247;0,0;vid9/MVI_0121.MOV;7027;speedLimit_1324866741.avi;12
speedLimit_1324866741.avi_image3.png;speedLimit35;103;216;123;240;0,0;vid9/MVI_0121.MOV;7032;speedLimit_1324866741.avi;17
speedLimit_1324866741.avi_image4.png;speedLimit35;67;206;90;235;0,0;vid9/MVI_0121.MOV;7037;speedLimit_1324866741.avi;22
speedLimit_1324866741.avi_image5.png;speedLimit35;17;196;46;230;0,0;vid9/MVI_0121.MOV;7042;speedLimit_1324866741.avi;27
speedLimit_1324866786.avi_image0.png;speedLimit35;225;227;239;242;0,0;vid9/MVI_0121.MOV;8356;speedLimit_1324866786.avi;2
speedLimit_1324866786.avi_image1.png;speedLimit35;214;221;228;239;0,0;vid9/MVI_0121.MOV;8361;speedLimit_1324866786.avi;7
speedLimit_1324866786.avi_image2.png;speedLimit35;202;217;217;236;0,0;vid9/MVI_0121.MOV;8366;speedLimit_1324866786.avi;12
speedLimit_1324866786.avi_image3.png;speedLimit35;187;214;204;235;0,0;vid9/MVI_0121.MOV;8371;speedLimit_1324866786.avi;17
speedLimit_1324866786.avi_image4.png;speedLimit35;167;208;187;232;0,0;vid9/MVI_0121.MOV;8376;speedLimit_1324866786.avi;22
speedLimit_1324866786.avi_image5.png;speedLimit35;143;202;166;230;0,0;vid9/MVI_0121.MOV;8381;speedLimit_1324866786.avi;27
speedLimit_1324866786.avi_image6.png;speedLimit35;117;192;141;223;0,0;vid9/MVI_0121.MOV;8386;speedLimit_1324866786.avi;32
speedLimit_1324866786.avi_image7.png;speedLimit35;83;181;112;216;0,0;vid9/MVI_0121.MOV;8391;speedLimit_1324866786.avi;37
speedLimit_1324866786.avi_image8.png;speedLimit35;32;164;68;207;0,0;vid9/MVI_0121.MOV;8396;speedLimit_1324866786.avi;42
speedLimit_1324866802.avi_image0.png;speedLimit35;149;232;164;251;0,0;vid9/MVI_0121.MOV;8793;speedLimit_1324866802.avi;2
speedLimit_1324866802.avi_image1.png;speedLimit35;131;227;148;248;0,0;vid9/MVI_0121.MOV;8798;speedLimit_1324866802.avi;7
speedLimit_1324866802.avi_image2.png;speedLimit35;107;222;126;246;0,0;vid9/MVI_0121.MOV;8803;speedLimit_1324866802.avi;12
speedLimit_1324866802.avi_image3.png;speedLimit35;76;216;96;242;0,0;vid9/MVI_0121.MOV;8808;speedLimit_1324866802.avi;17
speedLimit_1324866802.avi_image4.png;speedLimit35;41;209;65;239;0,0;vid9/MVI_0121.MOV;8813;speedLimit_1324866802.avi;22
speedLimit_1324866807.avi_image0.png;speedLimit35;526;213;543;233;0,0;vid9/MVI_0121.MOV;8875;speedLimit_1324866807.avi;2
speedLimit_1324866807.avi_image1.png;speedLimit35;546;208;564;230;0,0;vid9/MVI_0121.MOV;8880;speedLimit_1324866807.avi;7
speedLimit_1324866807.avi_image2.png;speedLimit35;573;204;592;228;0,0;vid9/MVI_0121.MOV;8885;speedLimit_1324866807.avi;12
speedLimit_1324866807.avi_image3.png;speedLimit35;604;196;628;223;0,0;vid9/MVI_0121.MOV;8890;speedLimit_1324866807.avi;17
